ASIN,商品名,商品URL,投稿日,評価,投稿者,プロフィールURL,ベストレビュアーランキング,バリエーション,購入元,参考になった人数,レビューのタイトル,レビュー本文
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/3/14,5.0,OSA-ROCK,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGNSFE6BUJDYL6E6KI7SUJ4NVPKA/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,デザイン、コスト、良し,まだ使ってないのですが、家の中で出してみて脚を出し入れするのに多少の力は要ります。その分ロックが掛かりますので勝手に閉じたり開いたりはしません。重さも思っていたほど重くなくて良かった。私は、デザイン、コスト、脚がロックされると言う点でこちらに決めました。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/15,4.0,まりきな,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGJOUHS4W3BN4WLG3SRN3A4S5FHQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,開閉硬かったけど…,商品届いたばかりなので、試しに脚を開閉してみました。脚の開閉は、説明書に記載の通り硬かったので、汗かきました??コツを掴めば簡単ですね。あと専用の袋は持ち運びしやすい用にトートか持ち手がついているほーが、いいなと思いました。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/21,4.0,川村　賢一,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFKKTXCWJMJGWAG2AMZRJLDSQD2Q/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,見た目はオシャレ,デザインはOK、収納袋もOK、持運び楽ちん。組立した時に脚がしっかり固定にならない、ここは改善した方がいいかな。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/3/13,5.0,福島寛之,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEWEYRTS4UEWU7BGUF5IXO5H5ZIA/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,少しぐらつく、カチッとハの字には止まらない,耐熱性と洗い物を乾かすのに良さそうだったので購入。物の質感はかなりいいが、足がカチッとロックされないので、好みは分かれるかもしれません。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/3/1,5.0,まるぼん,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHUEXKFJM3YV6RP5HOERDS5KAYTA/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,大変満足です,大きさも見た目も大満足。早くキャンプに持って行きたい！配送も早かったです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/3/3,5.0,"Pochomkin ",https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGQFXC2HUQWXV3WL663G4J547ACQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,見栄えがいい,グラつきもなくウッドパネルの角も丸まってるので使いやすいです。使い勝手の良いサイズです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/19,4.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AG7VCURPNJHZLJKPOMZBDZT3VF5Q/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,オシャレ??,トール購入。軽くて薄くて使い勝手が良い??
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/12/10,3.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEJM27GR2NRDOETEC24KAB6LGT7Q/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,少し足に不安要素あり。,足を支える支柱的なものが少し弱い気がする。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/3/4,5.0,こうこう,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AF3IIN4E4BGSSJDPQ7O2S7EACV3Q/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,コスパの良い価格設定,まだ使用していないので分かりませんが開梱して広げてみた感じでは良さそうな感じがします。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/11,4.0,アマゾンさまさま,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFBGHFTAPXHAFTBXTE7BH7JXMVKA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,見た目は最高,この手の商品に軽さは求めていないと思うので重量は特に。ずっしり。まだ実際にキャンプで使用してませんが、手で押して見た感じ安定していそうで、弱い印象は受けませんでした。あわよくば足のロック機構つきで高さ25?30cm程度のものがあると、ソロキャンでのメインテーブル兼物置にも使いやすいかなと思いました
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/23,4.0,きたきつね,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEV3NJKGC6OKYFDPCCYNL6ULIYLA/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,探していたテーブルを見つけた,グランドチェアに座って使うのに丁度よい高さとサイズ感で、便利に使えるテーブルで一軍入りです！！
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/2/9,5.0,川上開生,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEFF2YK473TVKX4PPWBNRLLZM7YQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,デザイン完璧！,色々な方のレビューを参考にしましたがhighタイプでは脚部のロックもありますし八の字状に広がるので安定感も問題ないようです。デザイン重視の自分にはキャンプで目で楽しめるギアだと思います！自分のように使い勝手だけでなく雰囲気も楽しみたい方でしたら買って後悔のないものだと思います！
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/3/1,5.0,清水娜娜,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AG7Y4NQFXPRAO3LZGSHIOB7IY2OA/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,綺麗,m綺麗です。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/21,4.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHBOWWWU57URDAR32RYMSC7NF7ZA/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,サイドの木枠がオシャレ,highタイプは想像よりコンパクト。足の出し入れが慣れるまでやりにくいので改良が必要。でも足を出した状態、畳んだ状態どちらも足が固定されるのは良い機能。総合するとコスパは良いと思う。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/11/29,3.0,ソラパパ,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEI25XLITHJF4STGL73F2UALO7EQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,1,見た目百点…,見た目はいいけど、足がプランプランです。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/7/17,4.0,ぴっぴ,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AENQKLH46HOGBIQ77IHBLBDWKVIA/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,コスパ最強,横の木の部分がガタガタでした。まぁネジ占めたら問題ありません！値段的に大満足な商品ですので購入して間違いありません。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/2/25,5.0,村山樹,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AGLSOLJL6NCMNY3GINDWVBUKJSNA/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,デザインだけじゃなく、機能も良い！,デザインが見て分かる通りおしゃれ、尚且つ荷重に関しても申し分ない耐久性能！
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/12/2,3.0,nao,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AFTI44RH2WKRAR3CHZKDTLHD5OCQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,デザインは良いです,デザインはいいのですが、他の方が書かれているように木部の角が鋭く痛いです。また、重いものを載せると脚がたわむので、強度も少し心配です。袋はオマケみたいなものですね、素材とサイズが良くありませんでした。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/10/23,3.0,てちすけ,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHSBWKEVQNKQ7KNFIS5CG5CC6B7A/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,1,とてもいいが惜しい,デザイン、使い勝手は申し分なしだがユーザビリティが低いかなり低いのでもう少し高くしたいときにできないのはマイナスだし、かと言ってハイタイプにすると幅が狭くなるのでこの広さは捨てられないなので足を折りたためるように追加してもう1段高くできれば最高でしたあとそれなりの大きさがあるのに収納袋がブカブカのただの袋で残念せめて手提げや肩掛けがあるバッグのような形状にしてほしいと思いました※追記※一歳半で体重11kgの子供が気に入って数回座ったところ中心部分が少しへこみました耐荷重25kgは脚だけでしょう網部分は10kgそこそこで歪みます
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2021/11/15,3.0,Amazon カスタマー,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AHUJKPK3AMVBDL3GVPA4463E6IXQ/ref=cm_cr_pr_pdp,,サイズ: TALL,Amazonで購入,,両脇の木材はすぐ取れる,両脇の木材を止めているビスが短いため、すぐに木材取れます。私は開封時に取れました。（取れていたのかも）それ以外は特に問題なく使用できています。
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/2/2,5.0,黒川尚志,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AEWYF5MKZQERJN7HL5DBSDCZYAHQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,,デザインが良い,高さもデザインも良いです！思ったより軽い！
B098PZP4QY,ChillCamping(チルキャンピング) キャンプ アウトドア テーブル 焚き火 フィールドラック クーラーボックススタンド,https://www.amazon.co.jp/dp/B098PZP4QY/,2022/5/17,2.0,岡本大輔,https://www.amazon.co.jp/gp/pdp/profile/amzn1.account.AE5JY46EQB7STYFBIKZ4OP57BOKQ/ref=cm_cr_pr_pdp,,サイズ: LOW,Amazonで購入,1,足のストッパーが無い！,全体的にかなり良い商品なのですが足のストッパーが無いのが欠点です！使用中に2回倒れました。
